RentalID,Date,Year,Month,IsSeason,IsWeekend,VehicleType,RentalDays,DailyPriceLKR,TotalPriceLKR,CustomerType,Notes
3645,2025-03-27,2025,3,1,0,Bike,2,1650.0,3300.0,,
3646,2025-03-27,2025,3,1,0,Tuk Tuk,4,3300.0,13200.0,,
3647,2025-03-28,2025,3,1,0,Bike,3,1650.0,4950.0,,
3648,2025-03-28,2025,3,1,0,Car,3,6050.0,18150.0,,
3649,2025-03-28,2025,3,1,0,Bike,2,1650.0,3300.0,,
3650,2025-03-28,2025,3,1,0,Tuk Tuk,4,3300.0,13200.0,,
3651,2025-03-28,2025,3,1,0,Bike,2,1650.0,3300.0,,
3652,2025-03-28,2025,3,1,0,Car,3,6050.0,18150.0,,
3653,2025-03-28,2025,3,1,0,Bike,3,1650.0,4950.0,,
3654,2025-03-29,2025,3,1,1,Car,1,6050.0,6050.0,,
3655,2025-03-29,2025,3,1,1,Bike,1,1650.0,1650.0,,
3656,2025-03-29,2025,3,1,1,Car,3,6050.0,18150.0,,
3657,2025-03-29,2025,3,1,1,Car,1,6050.0,6050.0,,
3658,2025-03-30,2025,3,1,1,Tuk Tuk,2,3300.0,6600.0,,
3659,2025-03-30,2025,3,1,1,Car,4,6050.0,24200.0,,
3660,2025-03-30,2025,3,1,1,Car,4,6050.0,24200.0,,
3661,2025-03-30,2025,3,1,1,Car,1,6050.0,6050.0,,
3662,2025-03-30,2025,3,1,1,Bike,3,1650.0,4950.0,,
3663,2025-03-30,2025,3,1,1,Car,4,6050.0,24200.0,,
3664,2025-03-30,2025,3,1,1,Tuk Tuk,4,3300.0,13200.0,,
3665,2025-03-30,2025,3,1,1,Bike,4,1650.0,6600.0,,
3666,2025-03-30,2025,3,1,1,Car,4,6050.0,24200.0,,
3667,2025-03-31,2025,3,1,0,Bike,4,1650.0,6600.0,,
3668,2025-03-31,2025,3,1,0,Car,4,6050.0,24200.0,,
3669,2025-03-31,2025,3,1,0,Car,2,6050.0,12100.0,,
3670,2025-03-31,2025,3,1,0,Car,3,6050.0,18150.0,,
3671,2025-04-01,2025,4,0,0,Bike,1,1350.0,1350.0,,
3672,2025-04-01,2025,4,0,0,Bike,1,1350.0,1350.0,,
3673,2025-04-02,2025,4,0,0,Bike,2,1350.0,2700.0,,
3674,2025-04-02,2025,4,0,0,Car,2,4950.0,9900.0,,
3675,2025-04-02,2025,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
3676,2025-04-04,2025,4,0,0,Bike,2,1350.0,2700.0,,
3677,2025-04-04,2025,4,0,0,Car,2,4950.0,9900.0,,
3678,2025-04-04,2025,4,0,0,Bike,1,1350.0,1350.0,,
3679,2025-04-04,2025,4,0,0,Car,2,4950.0,9900.0,,
3680,2025-04-04,2025,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
3681,2025-04-05,2025,4,0,1,Car,1,4950.0,4950.0,,
3682,2025-04-05,2025,4,0,1,Bike,1,1350.0,1350.0,,
3683,2025-04-05,2025,4,0,1,Bike,2,1350.0,2700.0,,
3684,2025-04-05,2025,4,0,1,Bike,2,1350.0,2700.0,,
3685,2025-04-05,2025,4,0,1,Bike,2,1350.0,2700.0,,
3686,2025-04-06,2025,4,0,1,Bike,2,1350.0,2700.0,,
3687,2025-04-06,2025,4,0,1,Bike,2,1350.0,2700.0,,
3688,2025-04-06,2025,4,0,1,Bike,1,1350.0,1350.0,,
3689,2025-04-06,2025,4,0,1,Bike,2,1350.0,2700.0,,
3690,2025-04-07,2025,4,0,0,Bike,2,1350.0,2700.0,,
3691,2025-04-07,2025,4,0,0,Car,2,4950.0,9900.0,,
3692,2025-04-07,2025,4,0,0,Car,2,4950.0,9900.0,,
3693,2025-04-07,2025,4,0,0,Bike,1,1350.0,1350.0,,
3694,2025-04-08,2025,4,0,0,Tuk Tuk,1,2700.0,2700.0,,
3695,2025-04-08,2025,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
3696,2025-04-08,2025,4,0,0,Bike,2,1350.0,2700.0,,
3697,2025-04-10,2025,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
3698,2025-04-10,2025,4,0,0,Car,2,4950.0,9900.0,,
3699,2025-04-10,2025,4,0,0,Bike,2,1350.0,2700.0,,
3700,2025-04-10,2025,4,0,0,Bike,1,1350.0,1350.0,,
3701,2025-04-10,2025,4,0,0,Bike,2,1350.0,2700.0,,
3702,2025-04-11,2025,4,0,0,Bike,2,1350.0,2700.0,,
3703,2025-04-11,2025,4,0,0,Car,2,4950.0,9900.0,,
3704,2025-04-11,2025,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
3705,2025-04-11,2025,4,0,0,Bike,1,1350.0,1350.0,,
3706,2025-04-12,2025,4,0,1,Bike,1,1350.0,1350.0,,
3707,2025-04-12,2025,4,0,1,Car,1,4950.0,4950.0,,
3708,2025-04-12,2025,4,0,1,Bike,1,1350.0,1350.0,,
3709,2025-04-12,2025,4,0,1,Bike,2,1350.0,2700.0,,
3710,2025-04-12,2025,4,0,1,Car,1,4950.0,4950.0,,
3711,2025-04-13,2025,4,0,1,Bike,1,1350.0,1350.0,,
3712,2025-04-13,2025,4,0,1,Bike,1,1350.0,1350.0,,
3713,2025-04-13,2025,4,0,1,Bike,2,1350.0,2700.0,,
3714,2025-04-13,2025,4,0,1,Bike,1,1350.0,1350.0,,
3715,2025-04-14,2025,4,0,0,Bike,2,1350.0,2700.0,,
3716,2025-04-14,2025,4,0,0,Tuk Tuk,1,2700.0,2700.0,,
3717,2025-04-14,2025,4,0,0,Car,2,4950.0,9900.0,,
3718,2025-04-14,2025,4,0,0,Bike,1,1350.0,1350.0,,
3719,2025-04-16,2025,4,0,0,Bike,2,1350.0,2700.0,,
3720,2025-04-16,2025,4,0,0,Bike,1,1350.0,1350.0,,
3721,2025-04-16,2025,4,0,0,Bike,1,1350.0,1350.0,,
3722,2025-04-17,2025,4,0,0,Bike,1,1350.0,1350.0,,
3723,2025-04-17,2025,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
3724,2025-04-17,2025,4,0,0,Bike,2,1350.0,2700.0,,
3725,2025-04-18,2025,4,0,0,Car,1,4950.0,4950.0,,
3726,2025-04-19,2025,4,0,1,Bike,2,1350.0,2700.0,,
3727,2025-04-19,2025,4,0,1,Car,1,4950.0,4950.0,,
3728,2025-04-19,2025,4,0,1,Tuk Tuk,2,2700.0,5400.0,,
3729,2025-04-19,2025,4,0,1,Car,1,4950.0,4950.0,,
3730,2025-04-19,2025,4,0,1,Car,2,4950.0,9900.0,,
3731,2025-04-20,2025,4,0,1,Bike,1,1350.0,1350.0,,
3732,2025-04-20,2025,4,0,1,Car,1,4950.0,4950.0,,
3733,2025-04-20,2025,4,0,1,Bike,2,1350.0,2700.0,,
3734,2025-04-20,2025,4,0,1,Tuk Tuk,1,2700.0,2700.0,,
3735,2025-04-21,2025,4,0,0,Bike,2,1350.0,2700.0,,
3736,2025-04-22,2025,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
3737,2025-04-22,2025,4,0,0,Bike,1,1350.0,1350.0,,
3738,2025-04-23,2025,4,0,0,Car,2,4950.0,9900.0,,
3739,2025-04-23,2025,4,0,0,Bike,1,1350.0,1350.0,,
3740,2025-04-23,2025,4,0,0,Bike,2,1350.0,2700.0,,
3741,2025-04-23,2025,4,0,0,Bike,1,1350.0,1350.0,,
3742,2025-04-24,2025,4,0,0,Bike,2,1350.0,2700.0,,
3743,2025-04-24,2025,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
3744,2025-04-25,2025,4,0,0,Bike,2,1350.0,2700.0,,
3745,2025-04-25,2025,4,0,0,Bike,2,1350.0,2700.0,,
3746,2025-04-25,2025,4,0,0,Car,2,4950.0,9900.0,,
3747,2025-04-25,2025,4,0,0,Car,1,4950.0,4950.0,,
3748,2025-04-25,2025,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
3749,2025-04-25,2025,4,0,0,Bike,2,1350.0,2700.0,,
3750,2025-04-27,2025,4,0,1,Bike,2,1350.0,2700.0,,
3751,2025-04-27,2025,4,0,1,Bike,1,1350.0,1350.0,,
3752,2025-04-27,2025,4,0,1,Tuk Tuk,2,2700.0,5400.0,,
3753,2025-04-28,2025,4,0,0,Tuk Tuk,2,2700.0,5400.0,,
3754,2025-04-28,2025,4,0,0,Car,1,4950.0,4950.0,,
3755,2025-04-28,2025,4,0,0,Car,1,4950.0,4950.0,,
3756,2025-04-29,2025,4,0,0,Tuk Tuk,1,2700.0,2700.0,,
3757,2025-04-29,2025,4,0,0,Car,2,4950.0,9900.0,,
3758,2025-04-29,2025,4,0,0,Bike,2,1350.0,2700.0,,
3759,2025-04-29,2025,4,0,0,Car,2,4950.0,9900.0,,
3760,2025-04-29,2025,4,0,0,Tuk Tuk,1,2700.0,2700.0,,
3761,2025-04-30,2025,4,0,0,Bike,2,1350.0,2700.0,,
3762,2025-04-30,2025,4,0,0,Bike,1,1350.0,1350.0,,
3763,2025-04-30,2025,4,0,0,Bike,2,1350.0,2700.0,,
3764,2025-05-01,2025,5,0,0,Bike,2,1350.0,2700.0,,
3765,2025-05-01,2025,5,0,0,Car,2,4950.0,9900.0,,
3766,2025-05-01,2025,5,0,0,Car,2,4950.0,9900.0,,
3767,2025-05-02,2025,5,0,0,Bike,2,1350.0,2700.0,,
3768,2025-05-02,2025,5,0,0,Car,2,4950.0,9900.0,,
3769,2025-05-02,2025,5,0,0,Bike,2,1350.0,2700.0,,
3770,2025-05-03,2025,5,0,1,Bike,1,1350.0,1350.0,,
3771,2025-05-03,2025,5,0,1,Bike,2,1350.0,2700.0,,
3772,2025-05-03,2025,5,0,1,Bike,1,1350.0,1350.0,,
3773,2025-05-04,2025,5,0,1,Bike,1,1350.0,1350.0,,
3774,2025-05-04,2025,5,0,1,Car,1,4950.0,4950.0,,
3775,2025-05-04,2025,5,0,1,Tuk Tuk,1,2700.0,2700.0,,
3776,2025-05-04,2025,5,0,1,Bike,2,1350.0,2700.0,,
3777,2025-05-05,2025,5,0,0,Bike,1,1350.0,1350.0,,
3778,2025-05-05,2025,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
3779,2025-05-05,2025,5,0,0,Bike,2,1350.0,2700.0,,
3780,2025-05-05,2025,5,0,0,Car,2,4950.0,9900.0,,
3781,2025-05-05,2025,5,0,0,Bike,2,1350.0,2700.0,,
3782,2025-05-06,2025,5,0,0,Bike,2,1350.0,2700.0,,
3783,2025-05-06,2025,5,0,0,Bike,1,1350.0,1350.0,,
3784,2025-05-06,2025,5,0,0,Car,1,4950.0,4950.0,,
3785,2025-05-06,2025,5,0,0,Bike,2,1350.0,2700.0,,
3786,2025-05-06,2025,5,0,0,Car,1,4950.0,4950.0,,
3787,2025-05-07,2025,5,0,0,Car,2,4950.0,9900.0,,
3788,2025-05-07,2025,5,0,0,Car,2,4950.0,9900.0,,
3789,2025-05-07,2025,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
3790,2025-05-07,2025,5,0,0,Bike,1,1350.0,1350.0,,
3791,2025-05-07,2025,5,0,0,Bike,1,1350.0,1350.0,,
3792,2025-05-08,2025,5,0,0,Bike,2,1350.0,2700.0,,
3793,2025-05-08,2025,5,0,0,Bike,2,1350.0,2700.0,,
3794,2025-05-09,2025,5,0,0,Car,1,4950.0,4950.0,,
3795,2025-05-09,2025,5,0,0,Tuk Tuk,1,2700.0,2700.0,,
3796,2025-05-09,2025,5,0,0,Car,1,4950.0,4950.0,,
3797,2025-05-09,2025,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
3798,2025-05-10,2025,5,0,1,Bike,1,1350.0,1350.0,,
3799,2025-05-10,2025,5,0,1,Bike,2,1350.0,2700.0,,
3800,2025-05-11,2025,5,0,1,Car,2,4950.0,9900.0,,
3801,2025-05-11,2025,5,0,1,Tuk Tuk,2,2700.0,5400.0,,
3802,2025-05-11,2025,5,0,1,Tuk Tuk,2,2700.0,5400.0,,
3803,2025-05-11,2025,5,0,1,Car,1,4950.0,4950.0,,
3804,2025-05-11,2025,5,0,1,Bike,2,1350.0,2700.0,,
3805,2025-05-11,2025,5,0,1,Bike,1,1350.0,1350.0,,
3806,2025-05-11,2025,5,0,1,Bike,1,1350.0,1350.0,,
3807,2025-05-12,2025,5,0,0,Car,2,4950.0,9900.0,,
3808,2025-05-13,2025,5,0,0,Tuk Tuk,1,2700.0,2700.0,,
3809,2025-05-13,2025,5,0,0,Car,2,4950.0,9900.0,,
3810,2025-05-13,2025,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
3811,2025-05-13,2025,5,0,0,Bike,2,1350.0,2700.0,,
3812,2025-05-14,2025,5,0,0,Car,1,4950.0,4950.0,,
3813,2025-05-14,2025,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
3814,2025-05-14,2025,5,0,0,Car,2,4950.0,9900.0,,
3815,2025-05-15,2025,5,0,0,Bike,2,1350.0,2700.0,,
3816,2025-05-15,2025,5,0,0,Tuk Tuk,1,2700.0,2700.0,,
3817,2025-05-15,2025,5,0,0,Bike,2,1350.0,2700.0,,
3818,2025-05-16,2025,5,0,0,Bike,1,1350.0,1350.0,,
3819,2025-05-16,2025,5,0,0,Car,2,4950.0,9900.0,,
3820,2025-05-16,2025,5,0,0,Tuk Tuk,1,2700.0,2700.0,,
3821,2025-05-16,2025,5,0,0,Car,2,4950.0,9900.0,,
3822,2025-05-16,2025,5,0,0,Bike,1,1350.0,1350.0,,
3823,2025-05-17,2025,5,0,1,Bike,1,1350.0,1350.0,,
3824,2025-05-17,2025,5,0,1,Car,2,4950.0,9900.0,,
3825,2025-05-17,2025,5,0,1,Bike,2,1350.0,2700.0,,
3826,2025-05-17,2025,5,0,1,Car,1,4950.0,4950.0,,
3827,2025-05-18,2025,5,0,1,Bike,1,1350.0,1350.0,,
3828,2025-05-18,2025,5,0,1,Bike,2,1350.0,2700.0,,
3829,2025-05-18,2025,5,0,1,Bike,1,1350.0,1350.0,,
3830,2025-05-18,2025,5,0,1,Bike,1,1350.0,1350.0,,
3831,2025-05-18,2025,5,0,1,Bike,2,1350.0,2700.0,,
3832,2025-05-18,2025,5,0,1,Bike,1,1350.0,1350.0,,
3833,2025-05-19,2025,5,0,0,Bike,2,1350.0,2700.0,,
3834,2025-05-19,2025,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
3835,2025-05-19,2025,5,0,0,Car,1,4950.0,4950.0,,
3836,2025-05-19,2025,5,0,0,Car,1,4950.0,4950.0,,
3837,2025-05-20,2025,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
3838,2025-05-20,2025,5,0,0,Bike,1,1350.0,1350.0,,
3839,2025-05-20,2025,5,0,0,Bike,2,1350.0,2700.0,,
3840,2025-05-20,2025,5,0,0,Car,1,4950.0,4950.0,,
3841,2025-05-21,2025,5,0,0,Tuk Tuk,2,2700.0,5400.0,,
3842,2025-05-21,2025,5,0,0,Car,2,4950.0,9900.0,,
3843,2025-05-21,2025,5,0,0,Tuk Tuk,1,2700.0,2700.0,,
3844,2025-05-21,2025,5,0,0,Bike,2,1350.0,2700.0,,
3845,2025-05-21,2025,5,0,0,Bike,2,1350.0,2700.0,,
3846,2025-05-21,2025,5,0,0,Bike,2,1350.0,2700.0,,
3847,2025-05-22,2025,5,0,0,Bike,2,1350.0,2700.0,,
3848,2025-05-22,2025,5,0,0,Car,2,4950.0,9900.0,,
3849,2025-05-22,2025,5,0,0,Car,1,4950.0,4950.0,,
3850,2025-05-23,2025,5,0,0,Car,2,4950.0,9900.0,,
3851,2025-05-23,2025,5,0,0,Bike,1,1350.0,1350.0,,
3852,2025-05-24,2025,5,0,1,Bike,2,1350.0,2700.0,,
3853,2025-05-24,2025,5,0,1,Bike,2,1350.0,2700.0,,
3854,2025-05-25,2025,5,0,1,Tuk Tuk,1,2700.0,2700.0,,
3855,2025-05-25,2025,5,0,1,Tuk Tuk,1,2700.0,2700.0,,
3856,2025-05-25,2025,5,0,1,Tuk Tuk,1,2700.0,2700.0,,
3857,2025-05-25,2025,5,0,1,Bike,1,1350.0,1350.0,,
3858,2025-05-25,2025,5,0,1,Tuk Tuk,2,2700.0,5400.0,,
3859,2025-05-26,2025,5,0,0,Car,1,4950.0,4950.0,,
3860,2025-05-26,2025,5,0,0,Car,2,4950.0,9900.0,,
3861,2025-05-26,2025,5,0,0,Bike,2,1350.0,2700.0,,
3862,2025-05-27,2025,5,0,0,Car,2,4950.0,9900.0,,
3863,2025-05-27,2025,5,0,0,Car,1,4950.0,4950.0,,
3864,2025-05-27,2025,5,0,0,Bike,1,1350.0,1350.0,,
3865,2025-05-28,2025,5,0,0,Car,1,4950.0,4950.0,,
3866,2025-05-28,2025,5,0,0,Bike,2,1350.0,2700.0,,
3867,2025-05-28,2025,5,0,0,Bike,2,1350.0,2700.0,,
3868,2025-05-29,2025,5,0,0,Bike,2,1350.0,2700.0,,
3869,2025-05-29,2025,5,0,0,Bike,1,1350.0,1350.0,,
3870,2025-05-29,2025,5,0,0,Car,2,4950.0,9900.0,,
3871,2025-05-31,2025,5,0,1,Bike,2,1350.0,2700.0,,
3872,2025-05-31,2025,5,0,1,Tuk Tuk,2,2700.0,5400.0,,
3873,2025-05-31,2025,5,0,1,Tuk Tuk,2,2700.0,5400.0,,
3874,2025-06-01,2025,6,0,1,Car,2,4950.0,9900.0,,
3875,2025-06-01,2025,6,0,1,Car,2,4950.0,9900.0,,
3876,2025-06-01,2025,6,0,1,Bike,2,1350.0,2700.0,,
3877,2025-06-02,2025,6,0,0,Car,2,4950.0,9900.0,,
3878,2025-06-02,2025,6,0,0,Tuk Tuk,1,2700.0,2700.0,,
3879,2025-06-02,2025,6,0,0,Bike,1,1350.0,1350.0,,
3880,2025-06-02,2025,6,0,0,Bike,1,1350.0,1350.0,,
3881,2025-06-03,2025,6,0,0,Bike,2,1350.0,2700.0,,
3882,2025-06-04,2025,6,0,0,Bike,2,1350.0,2700.0,,
3883,2025-06-05,2025,6,0,0,Bike,1,1350.0,1350.0,,
3884,2025-06-05,2025,6,0,0,Car,2,4950.0,9900.0,,
3885,2025-06-05,2025,6,0,0,Bike,2,1350.0,2700.0,,
3886,2025-06-06,2025,6,0,0,Tuk Tuk,1,2700.0,2700.0,,
3887,2025-06-07,2025,6,0,1,Bike,1,1350.0,1350.0,,
3888,2025-06-07,2025,6,0,1,Car,2,4950.0,9900.0,,
3889,2025-06-07,2025,6,0,1,Bike,1,1350.0,1350.0,,
3890,2025-06-07,2025,6,0,1,Tuk Tuk,1,2700.0,2700.0,,
3891,2025-06-08,2025,6,0,1,Car,1,4950.0,4950.0,,
3892,2025-06-08,2025,6,0,1,Car,2,4950.0,9900.0,,
3893,2025-06-09,2025,6,0,0,Bike,2,1350.0,2700.0,,
3894,2025-06-09,2025,6,0,0,Bike,1,1350.0,1350.0,,
3895,2025-06-10,2025,6,0,0,Bike,1,1350.0,1350.0,,
3896,2025-06-10,2025,6,0,0,Bike,2,1350.0,2700.0,,
3897,2025-06-10,2025,6,0,0,Bike,2,1350.0,2700.0,,
3898,2025-06-10,2025,6,0,0,Car,1,4950.0,4950.0,,
3899,2025-06-10,2025,6,0,0,Tuk Tuk,1,2700.0,2700.0,,
3900,2025-06-11,2025,6,0,0,Bike,1,1350.0,1350.0,,
3901,2025-06-11,2025,6,0,0,Car,2,4950.0,9900.0,,
3902,2025-06-12,2025,6,0,0,Bike,1,1350.0,1350.0,,
3903,2025-06-12,2025,6,0,0,Car,2,4950.0,9900.0,,
3904,2025-06-12,2025,6,0,0,Bike,2,1350.0,2700.0,,
3905,2025-06-12,2025,6,0,0,Car,2,4950.0,9900.0,,
3906,2025-06-13,2025,6,0,0,Car,2,4950.0,9900.0,,
3907,2025-06-13,2025,6,0,0,Tuk Tuk,1,2700.0,2700.0,,
3908,2025-06-14,2025,6,0,1,Bike,1,1350.0,1350.0,,
3909,2025-06-14,2025,6,0,1,Bike,1,1350.0,1350.0,,
3910,2025-06-15,2025,6,0,1,Car,1,4950.0,4950.0,,
3911,2025-06-15,2025,6,0,1,Car,2,4950.0,9900.0,,
3912,2025-06-15,2025,6,0,1,Tuk Tuk,2,2700.0,5400.0,,
3913,2025-06-15,2025,6,0,1,Bike,2,1350.0,2700.0,,
3914,2025-06-15,2025,6,0,1,Tuk Tuk,2,2700.0,5400.0,,
3915,2025-06-15,2025,6,0,1,Bike,1,1350.0,1350.0,,
3916,2025-06-16,2025,6,0,0,Bike,2,1350.0,2700.0,,
3917,2025-06-16,2025,6,0,0,Car,2,4950.0,9900.0,,
3918,2025-06-16,2025,6,0,0,Bike,1,1350.0,1350.0,,
3919,2025-06-16,2025,6,0,0,Bike,1,1350.0,1350.0,,
3920,2025-06-16,2025,6,0,0,Car,1,4950.0,4950.0,,
3921,2025-06-19,2025,6,0,0,Car,2,4950.0,9900.0,,
3922,2025-06-20,2025,6,0,0,Bike,1,1350.0,1350.0,,
3923,2025-06-20,2025,6,0,0,Tuk Tuk,1,2700.0,2700.0,,
3924,2025-06-21,2025,6,0,1,Bike,2,1350.0,2700.0,,
3925,2025-06-21,2025,6,0,1,Bike,2,1350.0,2700.0,,
3926,2025-06-21,2025,6,0,1,Car,2,4950.0,9900.0,,
3927,2025-06-21,2025,6,0,1,Bike,2,1350.0,2700.0,,
3928,2025-06-22,2025,6,0,1,Car,2,4950.0,9900.0,,
3929,2025-06-22,2025,6,0,1,Bike,1,1350.0,1350.0,,
3930,2025-06-22,2025,6,0,1,Bike,1,1350.0,1350.0,,
3931,2025-06-22,2025,6,0,1,Tuk Tuk,2,2700.0,5400.0,,
3932,2025-06-22,2025,6,0,1,Tuk Tuk,1,2700.0,2700.0,,
3933,2025-06-22,2025,6,0,1,Car,2,4950.0,9900.0,,
3934,2025-06-23,2025,6,0,0,Bike,1,1350.0,1350.0,,
3935,2025-06-23,2025,6,0,0,Bike,2,1350.0,2700.0,,
3936,2025-06-23,2025,6,0,0,Bike,2,1350.0,2700.0,,
3937,2025-06-23,2025,6,0,0,Bike,2,1350.0,2700.0,,
3938,2025-06-23,2025,6,0,0,Car,1,4950.0,4950.0,,
3939,2025-06-25,2025,6,0,0,Bike,1,1350.0,1350.0,,
3940,2025-06-25,2025,6,0,0,Car,1,4950.0,4950.0,,
3941,2025-06-25,2025,6,0,0,Car,1,4950.0,4950.0,,
3942,2025-06-26,2025,6,0,0,Bike,1,1350.0,1350.0,,
3943,2025-06-26,2025,6,0,0,Bike,1,1350.0,1350.0,,
3944,2025-06-26,2025,6,0,0,Bike,2,1350.0,2700.0,,
3945,2025-06-26,2025,6,0,0,Car,2,4950.0,9900.0,,
3946,2025-06-27,2025,6,0,0,Bike,2,1350.0,2700.0,,
3947,2025-06-27,2025,6,0,0,Bike,2,1350.0,2700.0,,
3948,2025-06-27,2025,6,0,0,Car,1,4950.0,4950.0,,
3949,2025-06-28,2025,6,0,1,Bike,2,1350.0,2700.0,,
3950,2025-06-29,2025,6,0,1,Car,1,4950.0,4950.0,,
3951,2025-06-29,2025,6,0,1,Bike,2,1350.0,2700.0,,
3952,2025-06-29,2025,6,0,1,Bike,1,1350.0,1350.0,,
3953,2025-06-29,2025,6,0,1,Tuk Tuk,2,2700.0,5400.0,,
3954,2025-06-29,2025,6,0,1,Bike,2,1350.0,2700.0,,
3955,2025-06-29,2025,6,0,1,Bike,1,1350.0,1350.0,,
3956,2025-06-29,2025,6,0,1,Bike,1,1350.0,1350.0,,
3957,2025-06-29,2025,6,0,1,Bike,1,1350.0,1350.0,,
3958,2025-06-30,2025,6,0,0,Car,1,4950.0,4950.0,,
3959,2025-06-30,2025,6,0,0,Bike,2,1350.0,2700.0,,
3960,2025-06-30,2025,6,0,0,Car,1,4950.0,4950.0,,
3961,2025-06-30,2025,6,0,0,Bike,2,1350.0,2700.0,,
3962,2025-07-01,2025,7,0,0,Bike,1,1350.0,1350.0,,
3963,2025-07-01,2025,7,0,0,Tuk Tuk,1,2700.0,2700.0,,
3964,2025-07-01,2025,7,0,0,Bike,2,1350.0,2700.0,,
3965,2025-07-02,2025,7,0,0,Tuk Tuk,2,2700.0,5400.0,,
3966,2025-07-02,2025,7,0,0,Bike,1,1350.0,1350.0,,
3967,2025-07-02,2025,7,0,0,Tuk Tuk,2,2700.0,5400.0,,
3968,2025-07-02,2025,7,0,0,Car,1,4950.0,4950.0,,
3969,2025-07-02,2025,7,0,0,Tuk Tuk,2,2700.0,5400.0,,
3970,2025-07-02,2025,7,0,0,Car,1,4950.0,4950.0,,
3971,2025-07-03,2025,7,0,0,Car,1,4950.0,4950.0,,
3972,2025-07-04,2025,7,0,0,Car,1,4950.0,4950.0,,
3973,2025-07-04,2025,7,0,0,Car,2,4950.0,9900.0,,
3974,2025-07-04,2025,7,0,0,Car,1,4950.0,4950.0,,
3975,2025-07-04,2025,7,0,0,Bike,1,1350.0,1350.0,,
3976,2025-07-05,2025,7,0,1,Car,1,4950.0,4950.0,,
3977,2025-07-06,2025,7,0,1,Bike,1,1350.0,1350.0,,
3978,2025-07-06,2025,7,0,1,Bike,1,1350.0,1350.0,,
3979,2025-07-06,2025,7,0,1,Bike,2,1350.0,2700.0,,
3980,2025-07-06,2025,7,0,1,Bike,1,1350.0,1350.0,,
3981,2025-07-07,2025,7,0,0,Bike,2,1350.0,2700.0,,
3982,2025-07-07,2025,7,0,0,Tuk Tuk,2,2700.0,5400.0,,
3983,2025-07-07,2025,7,0,0,Car,2,4950.0,9900.0,,
3984,2025-07-07,2025,7,0,0,Bike,2,1350.0,2700.0,,
3985,2025-07-07,2025,7,0,0,Bike,2,1350.0,2700.0,,
3986,2025-07-08,2025,7,0,0,Bike,1,1350.0,1350.0,,
3987,2025-07-08,2025,7,0,0,Bike,2,1350.0,2700.0,,
3988,2025-07-09,2025,7,0,0,Bike,2,1350.0,2700.0,,
3989,2025-07-09,2025,7,0,0,Tuk Tuk,2,2700.0,5400.0,,
3990,2025-07-09,2025,7,0,0,Bike,2,1350.0,2700.0,,
3991,2025-07-09,2025,7,0,0,Bike,2,1350.0,2700.0,,
3992,2025-07-09,2025,7,0,0,Bike,2,1350.0,2700.0,,
3993,2025-07-10,2025,7,0,0,Tuk Tuk,1,2700.0,2700.0,,
3994,2025-07-10,2025,7,0,0,Car,1,4950.0,4950.0,,
3995,2025-07-11,2025,7,0,0,Bike,2,1350.0,2700.0,,
3996,2025-07-11,2025,7,0,0,Car,1,4950.0,4950.0,,
3997,2025-07-11,2025,7,0,0,Tuk Tuk,2,2700.0,5400.0,,
3998,2025-07-12,2025,7,0,1,Bike,1,1350.0,1350.0,,
3999,2025-07-12,2025,7,0,1,Tuk Tuk,2,2700.0,5400.0,,
4000,2025-07-12,2025,7,0,1,Car,1,4950.0,4950.0,,
4001,2025-07-13,2025,7,0,1,Car,2,4950.0,9900.0,,
4002,2025-07-13,2025,7,0,1,Bike,1,1350.0,1350.0,,
4003,2025-07-13,2025,7,0,1,Car,1,4950.0,4950.0,,
4004,2025-07-14,2025,7,0,0,Car,2,4950.0,9900.0,,
4005,2025-07-14,2025,7,0,0,Car,2,4950.0,9900.0,,
4006,2025-07-14,2025,7,0,0,Bike,1,1350.0,1350.0,,
4007,2025-07-16,2025,7,0,0,Car,1,4950.0,4950.0,,
4008,2025-07-17,2025,7,0,0,Car,1,4950.0,4950.0,,
4009,2025-07-17,2025,7,0,0,Car,1,4950.0,4950.0,,
4010,2025-07-18,2025,7,0,0,Bike,2,1350.0,2700.0,,
4011,2025-07-18,2025,7,0,0,Car,2,4950.0,9900.0,,
4012,2025-07-18,2025,7,0,0,Bike,1,1350.0,1350.0,,
4013,2025-07-19,2025,7,0,1,Bike,1,1350.0,1350.0,,
4014,2025-07-20,2025,7,0,1,Bike,2,1350.0,2700.0,,
4015,2025-07-20,2025,7,0,1,Bike,1,1350.0,1350.0,,
